,PCODE,Name,Municipality,n_pixels,date,monthly_total_rfh,monthly_max_rfh,monthly_avg_rfq,num_wet_dekads,spi_3,spi_6,year,return_2yr,return_5yr,return_10yr,exceeds_2yr,exceeds_5yr,exceeds_10yr
1604,GH0707,Adenta Municipal,Greater Accra,2.0,2024-11-01,74.0,43.5,121.04616833333334,3,0.12983733873490017,0.5045311132891203,2024,74.54288646186491,50.0740079673012,33.87348129653002,0,0,1
1605,GH0707,Adenta Municipal,Greater Accra,2.0,2024-12-01,7.5,3.5,49.41718933333333,3,0.31297557117670816,0.3971478170620244,2024,74.54288646186491,50.0740079673012,33.87348129653002,0,0,0
1606,GH0707,Adenta Municipal,Greater Accra,2.0,2025-01-01,21.0,12.0,123.05282666666666,3,0.02040977519342173,0.6663468639156817,2025,74.54288646186491,50.0740079673012,33.87348129653002,0,0,0
1607,GH0707,Adenta Municipal,Greater Accra,2.0,2025-02-01,45.5,26.0,140.74806333333333,3,-0.004788455589890527,0.7499309111363455,2025,74.54288646186491,50.0740079673012,33.87348129653002,0,0,0
1608,GH0707,Adenta Municipal,Greater Accra,2.0,2025-03-01,84.0,39.5,101.59462466666666,3,0.14483068192150156,0.472958111931792,2025,74.54288646186491,50.0740079673012,33.87348129653002,0,0,1
1609,GH0707,Adenta Municipal,Greater Accra,2.0,2025-04-01,148.0,78.0,150.766075,3,0.6929892851148395,-0.09583416251790254,2025,74.54288646186491,50.0740079673012,33.87348129653002,1,1,1
1610,GH0707,Adenta Municipal,Greater Accra,2.0,2025-05-01,159.0,57.0,112.36793,3,0.9883026251078464,-0.7974497310796823,2025,74.54288646186491,50.0740079673012,33.87348129653002,0,1,1
1611,GH0707,Adenta Municipal,Greater Accra,2.0,2025-06-01,161.0,70.5,104.51763766666666,3,0.8871173638996686,-1.4304553579366492,2025,74.54288646186491,50.0740079673012,33.87348129653002,0,1,1
1612,GH0707,Adenta Municipal,Greater Accra,2.0,2025-07-01,20.0,10.5,43.44457533333334,3,0.15511403713319818,-1.1159199036989138,2025,74.54288646186491,50.0740079673012,33.87348129653002,0,0,0
1613,GH0707,Adenta Municipal,Greater Accra,2.0,2025-08-01,39.5,16.0,104.55780566666665,3,-0.530731774854594,-0.12398221118442791,2025,74.54288646186491,50.0740079673012,33.87348129653002,0,0,0
1614,GH0707,Adenta Municipal,Greater Accra,2.0,2025-09-01,96.0,43.5,118.65007666666666,3,-0.36462789137837476,0.88355076611137,2025,74.54288646186491,50.0740079673012,33.87348129653002,0,0,1
1615,GH0707,Adenta Municipal,Greater Accra,2.0,2025-10-01,139.5,59.0,137.84266133333333,3,0.6430639589339907,0.9626585459649664,2025,74.54288646186491,50.0740079673012,33.87348129653002,0,1,1
1616,GH0707,Adenta Municipal,Greater Accra,2.0,2025-11-01,37.0,36.0,91.766816,2,0.8167037478110037,0.6799987512304615,2025,74.54288646186491,50.0740079673012,33.87348129653002,0,0,1
1617,GH0712,Ayawaso West,Greater Accra,4.0,1981-01-01,7.5,4.5,82.12414133333333,3,0.008693167481400324,0.024514911015730067,1981,72.59074919507275,46.28010101931039,28.860162561917868,0,0,0
1618,GH0712,Ayawaso West,Greater Accra,4.0,1981-02-01,25.0,11.25,104.78574133333332,3,0.008693167481400324,0.024514911015730067,1981,72.59074919507275,46.28010101931039,28.860162561917868,0,0,0
1619,GH0712,Ayawaso West,Greater Accra,4.0,1981-03-01,78.5,38.5,119.40082000000001,3,0.08428483517012116,0.2904690459802402,1981,72.59074919507275,46.28010101931039,28.860162561917868,0,0,1
1620,GH0712,Ayawaso West,Greater Accra,4.0,1981-04-01,61.25,35.0,77.98134633333333,3,-0.01231799621652916,0.34509967310585604,1981,72.59074919507275,46.28010101931039,28.860162561917868,0,0,1
1621,GH0712,Ayawaso West,Greater Accra,4.0,1981-05-01,209.0,101.5,141.84143666666668,3,0.6194006631490664,-0.43216464239073976,1981,72.59074919507275,46.28010101931039,28.860162561917868,1,1,1
1622,GH0712,Ayawaso West,Greater Accra,4.0,1981-06-01,193.0,122.5,131.26515333333333,3,0.6394552945640262,-1.173281272387835,1981,72.59074919507275,46.28010101931039,28.860162561917868,1,1,1
1623,GH0712,Ayawaso West,Greater Accra,4.0,1981-07-01,104.5,66.75,129.37486,3,2.042280517084347,-0.9791328908710373,1981,72.59074919507275,46.28010101931039,28.860162561917868,0,1,1
1624,GH0712,Ayawaso West,Greater Accra,4.0,1981-08-01,30.75,13.5,130.59105200000002,3,1.597622481475738,0.11814083823751453,1981,72.59074919507275,46.28010101931039,28.860162561917868,0,0,0
1625,GH0712,Ayawaso West,Greater Accra,4.0,1981-09-01,106.0,51.0,201.55599066666664,3,2.248574589796941,1.383867764759952,1981,72.59074919507275,46.28010101931039,28.860162561917868,0,1,1
1626,GH0712,Ayawaso West,Greater Accra,4.0,1981-10-01,64.75,28.25,71.65429333333333,3,0.6342255142250893,1.6606286297807529,1981,72.59074919507275,46.28010101931039,28.860162561917868,0,0,0
1627,GH0712,Ayawaso West,Greater Accra,4.0,1981-11-01,27.0,14.25,71.81831866666667,3,0.2199085963793155,1.3550342516481375,1981,72.59074919507275,46.28010101931039,28.860162561917868,0,0,0
1628,GH0712,Ayawaso West,Greater Accra,4.0,1981-12-01,25.0,13.75,80.96590666666667,3,-0.810826732899944,1.085467238308879,1981,72.59074919507275,46.28010101931039,28.860162561917868,0,0,0
1629,GH0712,Ayawaso West,Greater Accra,4.0,1982-01-01,10.5,4.0,95.550585,3,-0.5287229917333324,1.064562885953596,1982,72.59074919507275,46.28010101931039,28.860162561917868,0,0,0
1630,GH0712,Ayawaso West,Greater Accra,4.0,1982-02-01,46.75,24.0,159.965808,3,-0.13143519797074976,0.8937284084723971,1982,72.59074919507275,46.28010101931039,28.860162561917868,0,0,0
1631,GH0712,Ayawaso West,Greater Accra,4.0,1982-03-01,76.5,26.5,122.57195999999999,3,0.4969554759412467,0.4766808673835552,1982,72.59074919507275,46.28010101931039,28.860162561917868,0,0,0
1632,GH0712,Ayawaso West,Greater Accra,4.0,1982-04-01,93.0,35.25,110.97723333333333,3,0.6891594725352895,-0.0967240252417872,1982,72.59074919507275,46.28010101931039,28.860162561917868,0,0,1
1633,GH0712,Ayawaso West,Greater Accra,4.0,1982-05-01,126.5,49.5,91.28924866666667,3,0.5493825793919532,-0.8808896709423654,1982,72.59074919507275,46.28010101931039,28.860162561917868,0,1,1
1634,GH0712,Ayawaso West,Greater Accra,4.0,1982-06-01,186.25,93.75,115.09779666666667,3,0.3528998036321373,-1.6067766623069664,1982,72.59074919507275,46.28010101931039,28.860162561917868,1,1,1
1635,GH0712,Ayawaso West,Greater Accra,4.0,1982-07-01,66.5,44.0,87.88101866666666,3,0.3320239897578247,-1.3796091326822193,1982,72.59074919507275,46.28010101931039,28.860162561917868,0,0,1
1636,GH0712,Ayawaso West,Greater Accra,4.0,1982-08-01,14.0,5.0,79.05161166666666,3,0.10779325486605336,-0.24270012262573468,1982,72.59074919507275,46.28010101931039,28.860162561917868,0,0,0
1637,GH0712,Ayawaso West,Greater Accra,4.0,1982-09-01,6.75,2.5,34.12687566666667,3,-0.5703015970172063,0.9419565386591335,1982,72.59074919507275,46.28010101931039,28.860162561917868,0,0,0
1638,GH0712,Ayawaso West,Greater Accra,4.0,1982-10-01,85.0,34.0,91.19969333333331,3,-0.9891567239953855,1.0025823196158417,1982,72.59074919507275,46.28010101931039,28.860162561917868,0,0,1
1639,GH0712,Ayawaso West,Greater Accra,4.0,1982-11-01,26.25,17.25,73.21920366666667,3,-1.0780192154886519,0.5378816458900583,1982,72.59074919507275,46.28010101931039,28.860162561917868,0,0,0
1640,GH0712,Ayawaso West,Greater Accra,4.0,1982-12-01,15.25,8.0,61.55373733333334,3,-0.9301168015231737,0.2390138692039391,1982,72.59074919507275,46.28010101931039,28.860162561917868,0,0,0
1641,GH0712,Ayawaso West,Greater Accra,4.0,1983-01-01,4.5,1.75,72.52662,3,-0.7750829160639157,0.32341898081304504,1983,72.59074919507275,46.28010101931039,28.860162561917868,0,0,0
1642,GH0712,Ayawaso West,Greater Accra,4.0,1983-02-01,9.25,5.5,63.838054666666665,3,-0.6656472444139091,0.2727412627018351,1983,72.59074919507275,46.28010101931039,28.860162561917868,0,0,0
1643,GH0712,Ayawaso West,Greater Accra,4.0,1983-03-01,15.0,6.75,39.07519333333334,3,-0.8567274766962738,-0.030529523939318248,1983,72.59074919507275,46.28010101931039,28.860162561917868,0,0,0
1644,GH0712,Ayawaso West,Greater Accra,4.0,1983-04-01,64.25,25.5,81.95668333333333,3,-1.1157511309814045,-0.5734127880783474,1983,72.59074919507275,46.28010101931039,28.860162561917868,0,0,0
1645,GH0712,Ayawaso West,Greater Accra,4.0,1983-05-01,95.5,44.75,68.645266,3,-1.631551066524052,-1.4263013263061726,1983,72.59074919507275,46.28010101931039,28.860162561917868,0,0,1
1646,GH0712,Ayawaso West,Greater Accra,4.0,1983-06-01,149.0,91.25,88.435517,3,-1.031902297341878,-2.2459980196764486,1983,72.59074919507275,46.28010101931039,28.860162561917868,1,1,1
1647,GH0712,Ayawaso West,Greater Accra,4.0,1983-07-01,24.0,15.75,51.60318766666666,3,-1.596066575924161,-2.1702571500902486,1983,72.59074919507275,46.28010101931039,28.860162561917868,0,0,0
1648,GH0712,Ayawaso West,Greater Accra,4.0,1983-08-01,10.0,4.0,67.590322,3,-1.1629053022074813,-1.129245127600438,1983,72.59074919507275,46.28010101931039,28.860162561917868,0,0,0
1649,GH0712,Ayawaso West,Greater Accra,4.0,1983-09-01,44.5,20.75,93.593776,3,-1.35994998605576,0.057420053752561866,1983,72.59074919507275,46.28010101931039,28.860162561917868,0,0,0
1650,GH0712,Ayawaso West,Greater Accra,4.0,1983-10-01,36.5,24.25,45.932606333333325,3,-1.0228691346932548,0.2578152018033671,1983,72.59074919507275,46.28010101931039,28.860162561917868,0,0,0
1651,GH0712,Ayawaso West,Greater Accra,4.0,1983-11-01,49.25,30.0,113.34778133333334,3,-1.1610036110526378,-0.023834466497405487,1983,72.59074919507275,46.28010101931039,28.860162561917868,0,0,1
1652,GH0712,Ayawaso West,Greater Accra,4.0,1983-12-01,30.0,13.25,90.55972666666668,3,-0.913260596174239,-0.1726539792701657,1983,72.59074919507275,46.28010101931039,28.860162561917868,0,0,0
1653,GH0712,Ayawaso West,Greater Accra,4.0,1984-01-01,8.25,4.5,85.49114466666667,3,-0.37312725005085884,0.0914546043170652,1984,72.59074919507275,46.28010101931039,28.860162561917868,0,0,0
1654,GH0712,Ayawaso West,Greater Accra,4.0,1984-02-01,13.25,6.5,73.56355533333333,3,-0.09383289373081864,0.22591517719186563,1984,72.59074919507275,46.28010101931039,28.860162561917868,0,0,0
1655,GH0712,Ayawaso West,Greater Accra,4.0,1984-03-01,66.75,35.25,105.719477,3,-0.24990408413462661,0.06623388404890289,1984,72.59074919507275,46.28010101931039,28.860162561917868,0,0,1
1656,GH0712,Ayawaso West,Greater Accra,4.0,1984-04-01,89.75,42.75,109.62927400000001,3,0.06288661226333309,-0.368464975636059,1984,72.59074919507275,46.28010101931039,28.860162561917868,0,0,1
1657,GH0712,Ayawaso West,Greater Accra,4.0,1984-05-01,150.5,93.25,106.00708166666665,3,0.30431928624205734,-1.059963018977547,1984,72.59074919507275,46.28010101931039,28.860162561917868,1,1,1
1658,GH0712,Ayawaso West,Greater Accra,4.0,1984-06-01,96.75,41.75,63.38018666666667,3,-0.2811528437239428,-1.768600367404077,1984,72.59074919507275,46.28010101931039,28.860162561917868,0,0,1
1659,GH0712,Ayawaso West,Greater Accra,4.0,1984-07-01,144.75,70.0,186.16689333333332,3,0.07399438480105598,-1.6005069574302586,1984,72.59074919507275,46.28010101931039,28.860162561917868,0,1,1
1660,GH0712,Ayawaso West,Greater Accra,4.0,1984-08-01,49.25,25.5,166.11734666666666,3,0.42935778767649885,-0.4561546082977568,1984,72.59074919507275,46.28010101931039,28.860162561917868,0,0,0
1661,GH0712,Ayawaso West,Greater Accra,4.0,1984-09-01,91.0,59.75,150.16077666666666,3,1.5885893188271154,0.9011560133535589,1984,72.59074919507275,46.28010101931039,28.860162561917868,0,1,1
1662,GH0712,Ayawaso West,Greater Accra,4.0,1984-10-01,131.0,68.5,135.21904600000002,3,1.5574269148744326,1.2616420256583807,1984,72.59074919507275,46.28010101931039,28.860162561917868,0,1,1
1663,GH0712,Ayawaso West,Greater Accra,4.0,1984-11-01,28.25,18.5,77.18162099999999,3,1.1768224077265284,1.0589941467041168,1984,72.59074919507275,46.28010101931039,28.860162561917868,0,0,0
1664,GH0712,Ayawaso West,Greater Accra,4.0,1984-12-01,39.5,25.25,110.45194900000001,3,0.5610090562671984,0.9550709648660624,1984,72.59074919507275,46.28010101931039,28.860162561917868,0,0,0
1665,GH0712,Ayawaso West,Greater Accra,4.0,1985-01-01,11.25,5.75,100.14353066666666,3,0.08199029437037654,1.1818053220874722,1985,72.59074919507275,46.28010101931039,28.860162561917868,0,0,0
1666,GH0712,Ayawaso West,Greater Accra,4.0,1985-02-01,11.0,5.25,69.32324366666667,3,-0.14569814095830982,1.1589712057050667,1985,72.59074919507275,46.28010101931039,28.860162561917868,0,0,0
1667,GH0712,Ayawaso West,Greater Accra,4.0,1985-03-01,72.75,28.5,116.76991966666667,3,0.03535477561657501,0.8024943286316438,1985,72.59074919507275,46.28010101931039,28.860162561917868,0,0,0
1668,GH0712,Ayawaso West,Greater Accra,4.0,1985-04-01,64.5,27.75,82.98262233333334,3,-0.0888192358770787,0.11228021008319844,1985,72.59074919507275,46.28010101931039,28.860162561917868,0,0,0
1669,GH0712,Ayawaso West,Greater Accra,4.0,1985-05-01,184.25,69.75,128.20624666666666,3,0.3808205259026069,-0.8070864041251383,1985,72.59074919507275,46.28010101931039,28.860162561917868,0,1,1
1670,GH0712,Ayawaso West,Greater Accra,4.0,1985-06-01,102.75,50.0,65.92443266666668,3,-0.09054806016291261,-1.6647086823113104,1985,72.59074919507275,46.28010101931039,28.860162561917868,0,1,1
1671,GH0712,Ayawaso West,Greater Accra,4.0,1985-07-01,92.0,40.25,128.03642,3,-0.15550933418059262,-1.574553727530284,1985,72.59074919507275,46.28010101931039,28.860162561917868,0,0,1
1672,GH0712,Ayawaso West,Greater Accra,4.0,1985-08-01,42.0,16.75,159.968028,3,-0.16579592425896275,-0.4762791917255064,1985,72.59074919507275,46.28010101931039,28.860162561917868,0,0,0
1673,GH0712,Ayawaso West,Greater Accra,4.0,1985-09-01,73.25,46.25,133.38315,3,0.4047650508596284,0.7764702381436654,1985,72.59074919507275,46.28010101931039,28.860162561917868,0,0,1
1674,GH0712,Ayawaso West,Greater Accra,4.0,1985-10-01,100.25,59.5,104.16001466666667,3,0.5849535293589726,1.0335765410593625,1985,72.59074919507275,46.28010101931039,28.860162561917868,0,1,1
1675,GH0712,Ayawaso West,Greater Accra,4.0,1985-11-01,50.75,29.5,111.90801,3,0.6659497225357399,0.7745325692116785,1985,72.59074919507275,46.28010101931039,28.860162561917868,0,0,1
1676,GH0712,Ayawaso West,Greater Accra,4.0,1985-12-01,12.25,6.5,54.06997933333333,3,0.20443548157819638,0.6211446578525796,1985,72.59074919507275,46.28010101931039,28.860162561917868,0,0,0
1677,GH0712,Ayawaso West,Greater Accra,4.0,1986-01-01,7.0,2.5,81.82131833333334,3,-0.0749020784927844,0.83433135030071,1986,72.59074919507275,46.28010101931039,28.860162561917868,0,0,0
1678,GH0712,Ayawaso West,Greater Accra,4.0,1986-02-01,40.0,23.5,138.76633666666666,3,-0.368718704036522,0.833433423682016,1986,72.59074919507275,46.28010101931039,28.860162561917868,0,0,0
1679,GH0712,Ayawaso West,Greater Accra,4.0,1986-03-01,59.5,28.0,101.409148,3,0.06388066159169518,0.5599359933449307,1986,72.59074919507275,46.28010101931039,28.860162561917868,0,0,0
1680,GH0712,Ayawaso West,Greater Accra,4.0,1986-04-01,51.25,31.25,68.18796566666667,3,-0.1666171067183155,-0.029891504543369873,1986,72.59074919507275,46.28010101931039,28.860162561917868,0,0,1
1681,GH0712,Ayawaso West,Greater Accra,4.0,1986-05-01,142.75,57.5,100.00015166666667,3,-0.3854885018835757,-0.9336231684174275,1986,72.59074919507275,46.28010101931039,28.860162561917868,0,1,1
1682,GH0712,Ayawaso West,Greater Accra,4.0,1986-06-01,69.0,33.25,46.23150733333333,3,-1.3729162978626326,-1.8599683391308466,1986,72.59074919507275,46.28010101931039,28.860162561917868,0,0,1
1683,GH0712,Ayawaso West,Greater Accra,4.0,1986-07-01,63.25,46.5,81.65855533333333,3,-1.4689967202168075,-1.866025433887966,1986,72.59074919507275,46.28010101931039,28.860162561917868,0,1,1
1684,GH0712,Ayawaso West,Greater Accra,4.0,1986-08-01,16.0,8.25,81.60259,3,-1.5661575994012253,-0.8741236962012939,1986,72.59074919507275,46.28010101931039,28.860162561917868,0,0,0
1685,GH0712,Ayawaso West,Greater Accra,4.0,1986-09-01,42.75,35.5,83.51907766666666,3,-0.9541044265006412,0.2535461309936449,1986,72.59074919507275,46.28010101931039,28.860162561917868,0,0,1
1686,GH0712,Ayawaso West,Greater Accra,4.0,1986-10-01,92.0,44.25,96.57638066666668,3,-0.36288386372342923,0.4133376674710454,1986,72.59074919507275,46.28010101931039,28.860162561917868,0,0,1
1687,GH0712,Ayawaso West,Greater Accra,4.0,1986-11-01,30.5,15.0,78.03668833333334,3,-0.37265185319477157,0.10522279356665672,1986,72.59074919507275,46.28010101931039,28.860162561917868,0,0,0
1688,GH0712,Ayawaso West,Greater Accra,4.0,1986-12-01,16.75,8.5,64.27619533333333,3,-0.36608223792420685,-0.010239532976545965,1986,72.59074919507275,46.28010101931039,28.860162561917868,0,0,0
1689,GH0712,Ayawaso West,Greater Accra,4.0,1987-01-01,23.25,9.5,143.91708333333335,3,-0.4068396607487281,0.2806099354393387,1987,72.59074919507275,46.28010101931039,28.860162561917868,0,0,0
1690,GH0712,Ayawaso West,Greater Accra,4.0,1987-02-01,23.5,15.0,97.55149333333334,3,-0.1690375022106809,0.41747285584661026,1987,72.59074919507275,46.28010101931039,28.860162561917868,0,0,0
1691,GH0712,Ayawaso West,Greater Accra,4.0,1987-03-01,61.5,24.25,100.43963666666667,3,0.09888970347025174,0.276498367259775,1987,72.59074919507275,46.28010101931039,28.860162561917868,0,0,0
1692,GH0712,Ayawaso West,Greater Accra,4.0,1987-04-01,63.75,38.5,81.25042533333334,3,-0.20551604213893393,-0.2130606582076827,1987,72.59074919507275,46.28010101931039,28.860162561917868,0,0,1
1693,GH0712,Ayawaso West,Greater Accra,4.0,1987-05-01,101.0,39.25,73.29646000000001,3,-0.6927900917064611,-1.0446037478683055,1987,72.59074919507275,46.28010101931039,28.860162561917868,0,0,1
1694,GH0712,Ayawaso West,Greater Accra,4.0,1987-06-01,50.75,25.75,40.167913,3,-2.219616458851427,-1.9643719999272546,1987,72.59074919507275,46.28010101931039,28.860162561917868,0,0,0
1695,GH0712,Ayawaso West,Greater Accra,4.0,1987-07-01,49.5,31.5,89.37221566666666,3,-2.8071200986860805,-2.044114213262299,1987,72.59074919507275,46.28010101931039,28.860162561917868,0,0,1
1696,GH0712,Ayawaso West,Greater Accra,4.0,1987-08-01,55.5,28.5,188.48834,3,-1.8254838355386813,-1.1194782064848177,1987,72.59074919507275,46.28010101931039,28.860162561917868,0,0,0
1697,GH0712,Ayawaso West,Greater Accra,4.0,1987-09-01,223.25,98.5,365.98481666666663,3,1.4368834706867035,0.1278757871229028,1987,72.59074919507275,46.28010101931039,28.860162561917868,1,1,1
1698,GH0712,Ayawaso West,Greater Accra,4.0,1987-10-01,130.75,54.0,134.31386066666667,3,3.787632545656555,0.633762899261877,1987,72.59074919507275,46.28010101931039,28.860162561917868,0,1,1
1699,GH0712,Ayawaso West,Greater Accra,4.0,1987-11-01,26.5,17.25,69.98544266666666,3,3.220313148489682,0.6899778126179825,1987,72.59074919507275,46.28010101931039,28.860162561917868,0,0,0
1700,GH0712,Ayawaso West,Greater Accra,4.0,1987-12-01,30.75,20.75,89.09513666666668,3,1.3752934377388104,0.8669717610933106,1987,72.59074919507275,46.28010101931039,28.860162561917868,0,0,0
1701,GH0712,Ayawaso West,Greater Accra,4.0,1988-01-01,8.75,5.0,86.60620533333334,3,-0.2966260103903093,1.311256409615874,1988,72.59074919507275,46.28010101931039,28.860162561917868,0,0,0
1702,GH0712,Ayawaso West,Greater Accra,4.0,1988-02-01,31.0,14.5,130.699028,3,-0.14569814095830982,1.509123204249338,1988,72.59074919507275,46.28010101931039,28.860162561917868,0,0,0
1703,GH0712,Ayawaso West,Greater Accra,4.0,1988-03-01,70.5,36.75,120.13442500000001,3,0.1987303043831723,1.2515364034715695,1988,72.59074919507275,46.28010101931039,28.860162561917868,0,0,1
1704,GH0712,Ayawaso West,Greater Accra,4.0,1988-04-01,97.5,37.25,116.82776466666667,3,0.46095238473432815,0.45416183187633946,1988,72.59074919507275,46.28010101931039,28.860162561917868,0,0,1
1705,GH0712,Ayawaso West,Greater Accra,4.0,1988-05-01,145.75,52.0,102.62114166666667,3,0.4728813397314038,-0.6330540476335026,1988,72.59074919507275,46.28010101931039,28.860162561917868,0,1,1
1706,GH0712,Ayawaso West,Greater Accra,4.0,1988-06-01,206.5,116.0,123.95191333333332,3,0.976579401542719,-1.5587690944039785,1988,72.59074919507275,46.28010101931039,28.860162561917868,1,1,1
1707,GH0712,Ayawaso West,Greater Accra,4.0,1988-07-01,76.5,64.75,89.00326,3,1.1229690099770657,-1.3274663764036665,1988,72.59074919507275,46.28010101931039,28.860162561917868,0,1,1
1708,GH0712,Ayawaso West,Greater Accra,4.0,1988-08-01,10.75,5.0,68.87848733333333,3,0.7016503356208278,-0.132034605146328,1988,72.59074919507275,46.28010101931039,28.860162561917868,0,0,0
1709,GH0712,Ayawaso West,Greater Accra,4.0,1988-09-01,84.25,42.0,146.35630666666665,3,0.19989732431103815,1.122762727537409,1988,72.59074919507275,46.28010101931039,28.860162561917868,0,0,1
1710,GH0712,Ayawaso West,Greater Accra,4.0,1988-10-01,135.75,52.5,136.82582666666667,3,0.5732838487327871,1.327765656920987,1988,72.59074919507275,46.28010101931039,28.860162561917868,0,1,1
1711,GH0712,Ayawaso West,Greater Accra,4.0,1988-11-01,44.0,17.75,101.614558,3,1.0808717003556696,1.0686429195804352,1988,72.59074919507275,46.28010101931039,28.860162561917868,0,0,0
1712,GH0712,Ayawaso West,Greater Accra,4.0,1988-12-01,47.25,24.0,122.63673999999999,3,1.0692884790966122,0.9263609427157111,1988,72.59074919507275,46.28010101931039,28.860162561917868,0,0,0
1713,GH0712,Ayawaso West,Greater Accra,4.0,1989-01-01,4.75,1.75,73.41472,3,0.32186706279752336,1.0655080718680108,1989,72.59074919507275,46.28010101931039,28.860162561917868,0,0,0
1714,GH0712,Ayawaso West,Greater Accra,4.0,1989-02-01,7.0,4.0,59.41980133333334,3,-0.0886463690080695,1.0143971435460275,1989,72.59074919507275,46.28010101931039,28.860162561917868,0,0,0
1715,GH0712,Ayawaso West,Greater Accra,4.0,1989-03-01,54.5,22.0,93.14247666666667,3,-0.4016099322750384,0.7027772146608763,1989,72.59074919507275,46.28010101931039,28.860162561917868,0,0,0
1716,GH0712,Ayawaso West,Greater Accra,4.0,1989-04-01,90.25,44.5,107.68963500000001,3,-0.4064938751454623,0.09388846749854256,1989,72.59074919507275,46.28010101931039,28.860162561917868,0,0,1
1717,GH0712,Ayawaso West,Greater Accra,4.0,1989-05-01,127.75,64.75,95.77175166666667,3,0.12538418330721265,-0.809016158700402,1989,72.59074919507275,46.28010101931039,28.860162561917868,0,1,1
1718,GH0712,Ayawaso West,Greater Accra,4.0,1989-06-01,261.75,118.75,165.66476666666668,3,0.6394552945640262,-1.6882201819323803,1989,72.59074919507275,46.28010101931039,28.860162561917868,1,1,1
1719,GH0712,Ayawaso West,Greater Accra,4.0,1989-07-01,92.0,66.5,110.607602,3,1.9618893838817357,-1.452782275556503,1989,72.59074919507275,46.28010101931039,28.860162561917868,0,1,1
1720,GH0712,Ayawaso West,Greater Accra,4.0,1989-08-01,28.0,14.0,113.22668166666666,3,1.5509437589709962,-0.21146960470361018,1989,72.59074919507275,46.28010101931039,28.860162561917868,0,0,0
1721,GH0712,Ayawaso West,Greater Accra,4.0,1989-09-01,50.25,30.5,97.938091,3,1.2294224817767387,1.1958177221723911,1989,72.59074919507275,46.28010101931039,28.860162561917868,0,0,1
1722,GH0712,Ayawaso West,Greater Accra,4.0,1989-10-01,123.5,52.5,125.83255666666668,3,0.32303403086014204,1.4774988588628741,1989,72.59074919507275,46.28010101931039,28.860162561917868,0,1,1
1723,GH0712,Ayawaso West,Greater Accra,4.0,1989-11-01,44.5,19.5,105.54347466666667,3,0.4247763229279058,1.2086485831531362,1989,72.59074919507275,46.28010101931039,28.860162561917868,0,0,0
1724,GH0712,Ayawaso West,Greater Accra,4.0,1989-12-01,31.75,17.5,94.47908333333334,3,0.336691862008299,1.0443516510318327,1989,72.59074919507275,46.28010101931039,28.860162561917868,0,0,0
1725,GH0712,Ayawaso West,Greater Accra,4.0,1990-01-01,11.75,5.5,97.30496799999999,3,0.034014940684947155,1.093548587328985,1990,72.59074919507275,46.28010101931039,28.860162561917868,0,0,0
1726,GH0712,Ayawaso West,Greater Accra,4.0,1990-02-01,15.0,10.75,77.62591033333334,3,-0.052340695948825657,0.9699340228220952,1990,72.59074919507275,46.28010101931039,28.860162561917868,0,0,0
1727,GH0712,Ayawaso West,Greater Accra,4.0,1990-03-01,23.25,11.75,49.67122166666667,3,-0.47162801603215154,0.5424500539282558,1990,72.59074919507275,46.28010101931039,28.860162561917868,0,0,0
1728,GH0712,Ayawaso West,Greater Accra,4.0,1990-04-01,94.25,34.75,112.44965666666667,3,-0.603581814609929,-0.08455475659369584,1990,72.59074919507275,46.28010101931039,28.860162561917868,0,0,1
1729,GH0712,Ayawaso West,Greater Accra,4.0,1990-05-01,96.0,51.5,74.27814733333334,3,-0.6681540992734029,-0.9877744447641122,1990,72.59074919507275,46.28010101931039,28.860162561917868,0,1,1
1730,GH0712,Ayawaso West,Greater Accra,4.0,1990-06-01,110.75,50.0,74.48012133333334,3,-1.3936623967536292,-1.9379067943236385,1990,72.59074919507275,46.28010101931039,28.860162561917868,0,1,1
1731,GH0712,Ayawaso West,Greater Accra,4.0,1990-07-01,35.25,17.25,59.791204666666665,3,-1.824273663725122,-1.9667271165195823,1990,72.59074919507275,46.28010101931039,28.860162561917868,0,0,0
1732,GH0712,Ayawaso West,Greater Accra,4.0,1990-08-01,10.25,4.25,69.00612333333333,3,-1.9071715999219798,-1.0481560526929299,1990,72.59074919507275,46.28010101931039,28.860162561917868,0,0,0
1733,GH0712,Ayawaso West,Greater Accra,4.0,1990-09-01,49.0,28.0,97.27869766666667,3,-0.8101783654443531,0.11822701424658438,1990,72.59074919507275,46.28010101931039,28.860162561917868,0,0,0
1734,GH0712,Ayawaso West,Greater Accra,4.0,1990-10-01,68.25,34.0,75.24541333333333,3,-0.5638616967299577,0.317519445397239,1990,72.59074919507275,46.28010101931039,28.860162561917868,0,0,1
1735,GH0712,Ayawaso West,Greater Accra,4.0,1990-11-01,40.5,18.5,98.05329333333333,3,-0.5956724162729837,0.004718024667210069,1990,72.59074919507275,46.28010101931039,28.860162561917868,0,0,0
1736,GH0712,Ayawaso West,Greater Accra,4.0,1990-12-01,105.25,49.0,243.62915999999998,3,0.1772062267837635,-0.06714760157360719,1990,72.59074919507275,46.28010101931039,28.860162561917868,0,1,1
1737,GH0712,Ayawaso West,Greater Accra,4.0,1991-01-01,28.5,21.25,152.84671466666666,3,0.9312837177205452,0.3345249153074197,1991,72.59074919507275,46.28010101931039,28.860162561917868,0,0,0
